,bucket,cpu,gcl,population
0,11000,212.532971,7402193.356908423,10
1,10000,3.9362589999999997,7402200.356908423,10
2,10000,201.382604,7402207.356908423,10
3,9817,5.701593,7402214.356908423,10
4,9830,21.024654,7402221.356908423,10
5,9828,216.356436,7402228.356908423,10
6,9630,4.360374,7402235.356908423,10
7,9645,4.925114,7402242.356908423,10
8,9659,204.65983,7402249.356908423,10
9,9473,24.867046,7402256.356908423,10
10,9467,4.514018999999999,7402265.356908423,10
11,9481,6.601246,7402274.356908423,10
12,9493,4.6004499999999995,7402283.356908423,10
13,9507,5.039124,7402292.356908423,10
14,9521,5.354721,7402301.356908423,10
15,9535,6.946212,7402310.356908423,10
16,9547,4.06661,7402319.356908423,10
17,9562,4.454388,7402328.356908423,10
18,9576,8.884103,7402337.356908423,10
19,9586,8.993883,7402346.356908423,10
20,9596,19.434786,7402348.356908423,10
21,9595,7.287121,7402350.356908423,10
22,9607,5.202273,7402352.356908423,10
23,9608,4.115095,7402357.356908423,10
24,9623,94.41359299999999,7402362.356908423,10
25,9547,10.833352000000001,7402374.356908423,10
26,9555,6.786356,7402386.356908423,10
27,9567,6.0626,7402398.356908423,10
28,9580,22.877885000000003,7402410.356908423,10
29,9576,3.7570509999999997,7402422.356908423,10
30,9591,4.182365,7402434.356908423,10
31,9606,3.61531,7402446.356908423,10
32,9621,6.100563999999999,7402458.356908423,10
33,9634,6.295604,7402467.356908423,10
34,9647,5.0282279999999995,7402476.356908423,10
35,9661,3.8473059999999997,7402485.356908423,10
36,9676,40.572476,7402494.356908423,10
37,9654,10.367006,7402503.356908423,10
38,9663,25.03751,7402512.356908423,10
39,9657,21.81941,7402521.356908423,10
40,9654,6.517854,7402530.356908423,10
41,9666,4.475047999999999,7402539.356908423,10
42,9680,41.925953,7402551.356908423,10
43,9657,4.616612999999999,7402563.356908423,10
44,9671,4.186519,7402572.356908423,10
45,9686,3.7041899999999996,7402584.356908423,9
46,9701,27.417198,7402596.356908423,9
47,9692,3.151549,7402608.356908423,9
48,9708,3.632019,7402620.356908423,9
49,9723,3.555454,7402630.356908423,9
50,9738,6.6171169999999995,7402639.356908423,10
51,9750,3.890499,7402648.356908423,10
52,9765,8.333064,7402657.356908423,10
53,9776,4.436908,7402666.356908423,10
54,9790,26.064694,7402675.356908423,10
55,9783,7.676322,7402687.356908423,10
56,9794,3.5926899999999997,7402699.356908423,10
57,9809,3.469375,7402711.356908423,10
58,9824,4.102608,7402723.356908423,10
59,9839,7.279013,7402732.356908423,10
60,9851,7.9976389999999995,7402739.356908423,10
61,9862,6.836076,7402746.356908423,10
62,9874,6.952014,7402753.356908423,10
63,9886,3.536709,7402760.356908423,10
64,9901,4.402153,7402767.356908423,10
65,9916,3.810943,7402774.356908423,10
66,9931,4.016863,7402781.356908423,10
67,9946,3.9725719999999995,7402788.356908423,10
68,9961,34.140881,7402795.356908423,10
69,9946,3.589174,7402802.356908423,10
70,9961,3.626755,7402809.356908423,10
71,9976,10.44294,7402816.356908423,10
72,9984,6.93178,7402823.356908423,10
73,9996,4.015963,7402830.356908423,9
74,10000,4.7757369999999995,7402837.356908423,10
75,10000,5.22526,7402837.356908423,10
76,10000,3.374093,7402837.356908423,10
77,10000,3.453007,7402837.356908423,10
78,10000,4.054658,7402837.356908423,10
79,10000,3.6995709999999997,7402837.356908423,10
80,10000,5.083101,7402844.356908423,10
81,10000,3.048174,7402851.356908423,9
82,10000,3.556893,7402858.356908423,9
83,10000,2.982658,7402865.356908423,9
84,10000,24.321970999999998,7402872.356908423,9
85,9994,2.72774,7402879.356908423,9
86,10000,2.6421989999999997,7402886.356908423,9
87,10000,5.199301,7402893.356908423,9
88,10000,2.969905,7402900.356908423,9
89,10000,2.586088,7402907.356908423,9
90,10000,4.013401,7402914.356908423,9
91,10000,3.207324,7402921.356908423,9
92,10000,2.865312,7402928.356908423,9
93,10000,4.943071,7402935.356908423,9
94,10000,4.472607,7402942.356908423,9
95,10000,3.135131,7402949.356908423,9
96,10000,2.968615,7402956.356908423,9
97,10000,2.3647039999999997,7402963.356908423,9
98,10000,7.193122000000001,7402970.356908423,9
99,10000,5.616099999999999,7402977.356908423,9
100,11000,194.240228,7402984.356908423,9
101,10000,4.340975,7402991.356908423,9
102,10000,3.401904,7402998.356908423,9
103,10000,187.582926,7403005.356908423,9
104,9831,9.404258,7403012.356908423,9
105,9840,209.41174700000002,7403019.356908423,9
106,9649,4.529103,7403026.356908423,9
107,9663,3.5632,7403033.356908423,9
108,9663,189.797795,7403042.356908423,9
109,9492,3.0754799999999998,7403051.356908423,8
110,9508,6.93091,7403060.356908423,8
111,9520,18.328350999999998,7403069.356908423,8
112,9521,2.713749,7403078.356908423,8
113,9537,3.105424,7403087.356908423,8
114,9553,3.91012,7403096.356908423,8
115,9568,2.7365250000000003,7403105.356908423,8
116,9584,19.548855,7403114.356908423,8
117,9583,4.8499419999999995,7403123.356908423,8
118,9597,2.741063,7403132.356908423,8
119,9613,2.9299910000000002,7403141.356908423,8
120,9629,5.924334,7403150.356908423,8
121,9642,2.469935,7403159.356908423,8
122,9658,4.842917,7403168.356908423,9
123,9672,30.843916,7403177.356908423,9
124,9660,51.448336000000005,7403186.356908423,9
125,9627,16.629566,7403195.356908423,9
126,9629,3.161371,7403204.356908423,9
127,9645,3.773212,7403213.356908423,9
128,9660,3.894111,7403222.356908423,9
129,9675,3.515224,7403231.356908423,9
130,9690,5.880716,7403233.356908423,9
131,9703,4.3175349999999995,7403235.356908423,9
132,9718,6.661554,7403237.356908423,9
133,9730,5.525855999999999,7403239.356908423,9
134,9743,26.031567,7403241.356908423,9
135,9736,3.218133,7403250.356908423,9
136,9752,5.941160999999999,7403259.356908423,9
137,9765,3.283362,7403268.356908423,9
138,9781,7.83226,7403277.356908423,9
139,9792,3.4187089999999998,7403286.356908423,9
140,9808,2.841076,7403295.356908423,9
141,9824,3.329696,7403304.356908423,9
142,9840,13.260088,7403313.356908423,9
143,9846,2.855288,7403322.356908423,9
144,9862,7.071267,7403331.356908423,9
145,9874,2.901427,7403340.356908423,9
146,9890,3.4248719999999997,7403349.356908423,9
147,9906,3.335509,7403358.356908423,9
148,9922,17.634344,7403367.356908423,9
149,9923,2.637479,7403376.356908423,9
150,9939,3.6151530000000003,7403385.356908423,9
151,9954,3.6803359999999996,7403394.356908423,9
152,9969,28.849504999999997,7403403.356908423,9
153,9959,3.685686,7403412.356908423,9
154,9974,17.785072,7403421.356908423,9
155,9975,6.420083,7403430.356908423,9
156,9987,3.17143,7403439.356908423,9
157,10000,16.734226,7403448.356908423,9
158,10000,47.991668000000004,7403455.356908423,9
159,9971,3.1963929999999996,7403462.356908423,9
160,9987,2.945486,7403469.356908423,9
161,10000,4.007288,7403476.356908423,9
162,10000,9.071543,7403483.356908423,9
163,10000,5.502777,7403490.356908423,9
164,10000,16.791271000000002,7403497.356908423,9
165,10000,10.631349,7403504.356908423,9
166,10000,20.67144,7403511.356908423,9
167,9998,62.968606,7403518.356908423,9
168,9954,7.4144179999999995,7403525.356908423,9
169,9965,5.824069,7403532.356908423,9
170,9978,3.468394,7403539.356908423,9
171,9993,3.44284,7403546.356908423,9
172,10000,7.963597,7403553.356908423,9
173,10000,3.9713979999999998,7403560.356908423,9
174,9999,15.184689,7403567.356908423,9
175,10000,3.53581,7403574.356908423,9
176,10000,4.063032,7403581.356908423,9
177,10000,3.742825,7403588.356908423,9
178,10000,4.503661999999999,7403595.356908423,10
179,10000,4.210381,7403602.356908423,10
180,10000,6.771222,7403609.356908423,10
181,10000,5.702178999999999,7403616.356908423,10
182,10000,10.841670999999998,7403623.356908423,10
183,10000,3.435369,7403630.356908423,10
184,10000,3.47243,7403637.356908423,10
185,10000,4.262782,7403637.356908423,10
186,10000,3.984324,7403637.356908423,10
187,10000,3.9613300000000002,7403637.356908423,10
188,10000,36.771216,7403637.356908423,10
189,9982,4.585814,7403637.356908423,10
190,9996,3.458492,7403637.356908423,10
191,10000,9.229986,7403637.356908423,10
192,10000,3.322108,7403637.356908423,10
193,10000,8.741255,7403637.356908423,10
194,10000,7.074679,7403637.356908423,10
195,10000,3.715728,7403637.356908423,10
196,10000,17.398145,7403637.356908423,10
197,10000,8.783223,7403637.356908423,10
198,10000,3.349786,7403637.356908423,10
199,10000,5.870163999999999,7403637.356908423,10
200,11000,204.595617,7403637.356908423,10
201,10000,222.256403,7403637.356908423,10
202,9797,7.428367,7403637.356908423,10
203,9808,192.887832,7403637.356908423,10
204,9634,190.061037,7403637.356908423,10
205,9463,3.695419,7403637.356908423,10
206,9478,4.469868,7403637.356908423,10
207,9492,31.438026,7403637.356908423,10
208,9479,8.250044,7403637.356908423,10
209,9490,3.5850609999999996,7403637.356908423,10
210,9505,4.931698,7403637.356908423,10
211,9519,4.4846509999999995,7403637.356908423,10
212,9527,44.807355,7403637.356908423,10
213,9501,5.586793999999999,7403637.356908423,10
214,9514,13.682361,7403637.356908423,10
215,9519,4.00021,7403637.356908423,10
216,9534,20.20705,7403637.356908423,10
217,9533,4.087019,7403637.356908423,10
218,9548,4.727333,7403637.356908423,10
219,9562,17.985148000000002,7403637.356908423,10
220,9563,4.16515,7403637.356908423,10
221,9578,4.664944,7403637.356908423,10
222,9592,8.180321,7403637.356908423,10
223,9603,20.39929,7403637.356908423,10
224,9601,5.501669,7403637.356908423,10
225,9614,4.109906,7403637.356908423,10
226,9629,7.571609,7403637.356908423,10
227,9640,4.103536999999999,7403637.356908423,10
228,9655,65.84073099999999,7403637.356908423,10
229,9608,7.471879,7403637.356908423,10
230,9619,3.6454889999999995,7403637.356908423,10
231,9634,3.879201,7403637.356908423,10
232,9649,4.5428299999999995,7403637.356908423,10
233,9663,5.403758,7403639.356908423,10
234,9676,4.9984399999999996,7403641.356908423,10
235,9690,4.689452,7403643.356908423,10
236,9704,7.90929,7403645.356908423,10
237,9715,3.619141,7403654.356908423,10
238,9730,36.495271,7403663.356908423,10
239,9712,6.029489,7403672.356908423,10
240,9725,3.636787,7403681.356908423,10
241,9740,4.932172,7403690.356908423,10
242,9754,8.842115999999999,7403699.356908423,10
243,9764,3.956773,7403708.356908423,10
244,9765,18.061690000000002,7403717.356908423,10
245,9766,3.695315,7403726.356908423,10
246,9781,3.5413989999999997,7403735.356908423,10
247,9796,11.517643,7403744.356908423,10
248,9803,4.098066,7403753.356908423,10
249,9818,3.616696,7403762.356908423,10
250,9833,6.385591,7403771.356908423,10
251,9846,4.807123,7403780.356908423,10
252,9860,3.9299709999999997,7403789.356908423,10
253,9875,4.014772,7403798.356908423,10
254,9890,3.660164,7403807.356908423,10
255,9905,8.668671,7403816.356908423,10
256,9915,31.844863,7403825.356908423,10
257,9902,4.139564,7403834.356908423,10
258,9917,4.407584999999999,7403843.356908423,10
259,9932,3.8597520000000003,7403852.356908423,10
260,9947,12.494852999999999,7403861.356908423,10
261,9953,4.222989999999999,7403870.356908423,10
262,9968,4.2629470000000005,7403879.356908423,10
263,9983,5.4011379999999996,7403888.356908423,10
264,9996,6.141261,7403897.356908423,10
265,10000,4.386926,7403906.356908423,10
266,10000,5.0839669999999995,7403915.356908423,10
267,10000,4.184263,7403924.356908423,10
268,10000,4.017021,7403933.356908423,10
269,10000,3.8696580000000003,7403942.356908423,10
270,10000,36.876249,7403951.356908423,10
271,9982,3.9010149999999997,7403960.356908423,10
272,9997,3.8868769999999997,7403969.356908423,10
273,10000,3.8162599999999998,7403978.356908423,10
274,10000,22.911764,7403987.356908423,10
275,9996,4.491484,7403996.356908423,10
276,10000,91.102922,7404005.356908423,10
277,9928,3.993689,7404014.356908423,10
278,9943,5.221633,7404023.356908423,10
279,9957,4.306899,7404032.356908423,10
280,9972,3.905998,7404041.356908423,10
281,9987,3.852735,7404050.356908423,10
282,10000,4.367791,7404059.356908423,10
283,10000,4.5961,7404066.356908423,10
284,10000,6.493766,7404073.356908423,10
285,10000,3.5308209999999995,7404080.356908423,10
286,10000,6.32463,7404087.356908423,10
287,10000,4.471431,7404087.356908423,10
288,10000,93.820308,7404087.356908423,10
289,9925,4.296256,7404087.356908423,10
290,9940,4.617194,7404087.356908423,10
291,9954,9.308639999999999,7404087.356908423,10
292,9964,7.143744,7404089.356908423,10
293,9976,4.501052,7404091.356908423,10
294,9990,8.120263,7404093.356908423,10
295,10000,4.101934,7404095.356908423,10
296,10000,3.761685,7404097.356908423,10
297,10000,4.383645,7404099.356908423,10
298,10000,4.78555,7404101.356908423,10
299,10000,4.721462,7404103.356908423,10
300,11000,197.766863,7404105.356908423,10
301,10000,217.470628,7404107.356908423,10
302,9801,5.011582,7404109.356908423,10
303,9815,5.271843,7404111.356908423,10
304,9829,210.532926,7404113.356908423,10
305,9637,4.383888,7404113.356908423,10
306,9652,5.05671,7404113.356908423,10
307,9666,229.578756,7404113.356908423,10
308,9455,42.508785,7404113.356908423,10
309,9431,4.321519,7404113.356908423,10
310,9446,13.716756,7404113.356908423,10
311,9451,4.614293,7404113.356908423,10
312,9465,4.545403,7404113.356908423,10
313,9479,7.3619699999999995,7404113.356908423,10
314,9491,5.827737,7404113.356908423,10
315,9504,5.279154,7404113.356908423,10
316,9518,5.5524309999999995,7404113.356908423,10
317,9531,9.429805,7404113.356908423,10
318,9540,17.128566,7404113.356908423,10
319,9542,12.319714000000001,7404113.356908423,10
320,9549,4.980301,7404113.356908423,10
321,9563,4.424709999999999,7404113.356908423,10
322,9577,6.185411,7404113.356908423,10
323,9590,4.86509,7404113.356908423,10
324,9604,25.616452,7404113.356908423,10
325,9597,4.216934,7404113.356908423,10
326,9612,20.108105000000002,7404115.356908423,10
327,9611,6.063542999999999,7404117.356908423,10
328,9624,3.684401,7404119.356908423,10
329,9639,65.827655,7404121.356908423,10
330,9592,7.798165,7404123.356908423,10
331,9603,4.126165,7404125.356908423,10
332,9618,8.224729,7404129.356908423,10
333,9629,5.827890999999999,7404132.356908423,10
334,9642,3.628915,7404134.356908423,10
335,9657,8.920072,7404136.356908423,10
336,9667,5.6252830000000005,7404138.356908423,10
337,9680,8.55345,7404140.356908423,10
338,9690,4.546823,7404142.356908423,10
339,9704,3.9932489999999996,7404144.356908423,10
340,9719,14.374564,7404146.356908423,10
341,9723,6.103515,7404148.356908423,10
342,9736,5.742433999999999,7404150.356908423,10
343,9749,4.7608619999999995,7404152.356908423,10
344,9763,3.9490719999999997,7404154.356908423,10
345,9778,27.347140000000003,7404156.356908423,9
346,9770,5.37256,7404158.356908423,10
347,9784,6.031724,7404160.356908423,10
348,9797,9.442248000000001,7404162.356908423,10
349,9806,3.5348889999999997,7404164.356908423,10
350,9821,5.785827,7404166.356908423,10
351,9834,3.9169660000000004,7404168.356908423,10
352,9849,3.8076049999999997,7404170.356908423,10
353,9864,8.719518,7404172.356908423,10
354,9874,4.1288979999999995,7404174.356908423,10
355,9889,4.2797469999999995,7404176.356908423,10
356,9904,35.980995,7404178.356908423,10
357,9887,3.883331,7404180.356908423,10
358,9902,3.903912,7404182.356908423,10
359,9917,6.071015,7404184.356908423,10
360,9930,3.8669369999999996,7404186.356908423,10
361,9945,3.8335150000000002,7404188.356908423,10
362,9960,4.093505,7404190.356908423,10
363,9975,4.187371,7404192.356908423,10
364,9990,3.482965,7404194.356908423,10
365,10000,7.65195,7404196.356908423,10
366,10000,3.758874,7404198.356908423,10
367,10000,6.512265,7404200.356908423,10
368,10000,8.945666,7404202.356908423,10
369,10000,4.15535,7404204.356908423,10
370,10000,8.418721999999999,7404206.356908423,10
371,10000,4.18757,7404208.356908423,10
372,10000,47.690833,7404210.356908423,10
373,9971,9.115071,7404212.356908423,10
374,9981,10.167812000000001,7404221.356908423,10
375,9989,3.9116619999999998,7404230.356908423,10
376,10000,3.944746,7404239.356908423,10
377,10000,4.009176,7404248.356908423,10
378,10000,6.734915,7404257.356908423,10
379,10000,6.376454,7404266.356908423,10
380,10000,5.940541,7404275.356908423,10
381,10000,13.480008999999999,7404284.356908423,10
382,10000,4.158509,7404291.356908423,10
383,10000,3.9861500000000003,7404298.356908423,10
384,10000,3.776099,7404305.356908423,10
385,10000,7.465649,7404312.356908423,10
386,10000,5.607044,7404319.356908423,10
387,10000,12.575283,7404326.356908423,10
388,10000,16.45222,7404333.356908423,10
389,10000,3.6958569999999997,7404340.356908423,10
390,10000,3.669745,7404347.356908423,10
391,10000,5.9464,7404354.356908423,10
392,10000,4.180122,7404361.356908423,10
393,10000,8.12846,7404368.356908423,10
394,10000,9.020036,7404375.356908423,10
395,10000,3.992471,7404382.356908423,10
396,10000,8.106674,7404389.356908423,10
397,10000,6.051774999999999,7404396.356908423,10
398,10000,3.47005,7404403.356908423,10
399,10000,8.036196,7404410.356908423,10
400,11000,204.207836,7404417.356908423,10
401,10000,191.508545,7404424.356908423,10
402,9827,204.788231,7404431.356908423,10
403,9641,9.290696,7404438.356908423,10
404,9651,12.720694,7404445.356908423,10
405,9657,12.512754000000001,7404452.356908423,10
406,9663,4.661512999999999,7404459.356908423,10
407,9677,3.847515,7404466.356908423,10
408,9692,4.018799,7404473.356908423,10
409,9707,11.284224,7404480.356908423,10
410,9715,7.103212,7404487.356908423,10
411,9727,8.461098,7404494.356908423,10
412,9737,5.947475000000001,7404501.356908423,10
413,9750,204.41731000000001,7404508.356908423,10
414,9564,4.358774,7404515.356908423,10
415,9579,5.845783,7404522.356908423,10
416,9592,5.0129,7404529.356908423,10
417,9606,8.724324,7404536.356908423,10
418,9616,4.74766,7404543.356908423,10
419,9630,4.116094,7404550.356908423,10
420,9645,44.434529,7404557.356908423,10
421,9619,15.000850999999999,7404564.356908423,10
422,9623,3.499969,7404571.356908423,10
423,9638,18.920267,7404578.356908423,10
424,9638,4.475797999999999,7404578.356908423,10
425,9652,3.92848,7404578.356908423,10
426,9667,4.863075,7404578.356908423,10
427,9681,8.364737,7404578.356908423,10
428,9692,5.1499809999999995,7404578.356908423,10
