,bucket,cpu,gcl,population
429,9706,14.225629999999999,7404578.356908423,10
430,9711,3.769762,7404578.356908423,10
431,9726,7.768027,7404578.356908423,10
432,9737,3.461368,7404578.356908423,10
433,9752,16.880662,7404578.356908423,10
434,9754,4.614032,7404578.356908423,10
435,9768,13.112085,7404578.356908423,10
436,9774,12.98301,7404578.356908423,10
437,9780,76.62105700000001,7404578.356908423,10
438,9722,10.506734,7404578.356908423,10
439,9730,5.784749000000001,7404578.356908423,10
440,9743,3.34359,7404578.356908423,10
441,9759,11.580106999999998,7404578.356908423,10
442,9766,4.204541,7404578.356908423,10
443,9781,3.788478,7404578.356908423,10
444,9796,14.423681,7404578.356908423,10
445,9800,5.510025000000001,7404578.356908423,10
446,9813,3.087204,7404578.356908423,10
447,9829,7.817622,7404578.356908423,10
448,9840,7.146832,7404578.356908423,10
449,9852,4.1653649999999995,7404578.356908423,10
450,9867,4.118856,7404578.356908423,10
451,9882,5.9445809999999994,7404578.356908423,10
452,9895,14.456252000000001,7404578.356908423,10
453,9899,8.016468,7404578.356908423,10
454,9910,4.603133,7404578.356908423,10
455,9924,4.259117,7404578.356908423,10
456,9939,3.662721,7404578.356908423,10
457,9954,13.425589,7404578.356908423,10
458,9959,4.796742,7404578.356908423,10
459,9973,8.441485,7404578.356908423,10
460,9983,8.416355,7404578.356908423,10
461,9993,3.394845,7404578.356908423,10
462,10000,25.663763000000003,7404578.356908423,10
463,9993,6.03012,7404578.356908423,10
464,10000,3.6830600000000002,7404578.356908423,10
465,10000,7.884024999999999,7404578.356908423,10
466,10000,3.735718,7404578.356908423,10
467,10000,3.916477,7404578.356908423,10
468,10000,14.697743000000001,7404578.356908423,10
469,10000,5.835394999999999,7404578.356908423,10
470,10000,4.1907820000000005,7404578.356908423,10
471,10000,44.055785,7404578.356908423,10
472,9975,3.9850659999999998,7404578.356908423,10
473,9990,24.137345999999997,7404578.356908423,10
474,9985,3.8187979999999997,7404578.356908423,10
475,10000,6.080274999999999,7404578.356908423,10
476,10000,3.521073,7404578.356908423,10
477,10000,8.707925,7404578.356908423,10
478,10000,3.926811,7404578.356908423,10
479,10000,4.194958,7404578.356908423,10
480,10000,5.73634,7404578.356908423,10
481,10000,8.700458000000001,7404578.356908423,10
482,9997,4.518939,7404578.356908423,10
483,10000,16.755829,7404578.356908423,10
484,10000,8.703205,7404578.356908423,10
485,10000,3.508847,7404578.356908423,10
486,10000,3.360367,7404585.356908423,10
487,10000,6.130440999999999,7404592.356908423,10
488,10000,6.844816999999999,7404599.356908423,10
489,10000,7.532586,7404606.356908423,10
490,10000,7.387066000000001,7404613.356908423,10
491,10000,3.881054,7404620.356908423,10
492,10000,3.493862,7404627.356908423,10
493,10000,20.173948000000003,7404634.356908423,10
494,9999,3.697088,7404641.356908423,10
495,10000,9.576198999999999,7404648.356908423,10
496,10000,4.503265,7404655.356908423,10
497,10000,3.849372,7404662.356908423,10
498,10000,4.324083,7404669.356908423,10
499,10000,5.911607,7404676.356908423,10
500,11000,219.44087199999998,7404683.356908423,10
501,10000,196.77826000000002,7404690.356908423,10
502,9822,3.935508,7404697.356908423,10
503,9837,4.610865,7404706.356908423,10
504,9851,202.48530599999998,7404715.356908423,10
505,9667,10.879482000000001,7404724.356908423,10
506,9675,4.942106,7404733.356908423,10
507,9689,215.80638100000002,7404742.356908423,10
508,9492,5.090929,7404751.356908423,10
509,9506,8.084805,7404760.356908423,10
510,9517,3.8976559999999996,7404767.356908423,10
511,9532,16.544773,7404774.356908423,10
512,9534,4.291131999999999,7404781.356908423,10
513,9549,9.086397,7404788.356908423,10
514,9559,6.515130999999999,7404795.356908423,10
515,9571,4.631904,7404802.356908423,10
516,9585,52.177449,7404809.356908423,10
517,9552,9.652747,7404816.356908423,10
518,9561,3.666229,7404823.356908423,10
519,9576,14.628399,7404830.356908423,10
520,9580,3.695672,7404837.356908423,10
521,9595,3.6658999999999997,7404846.356908423,10
522,9610,58.327436,7404855.356908423,10
523,9571,10.091377,7404864.356908423,10
524,9580,8.068111,7404873.356908423,10
525,9591,8.473569999999999,7404882.356908423,10
526,9601,4.484242999999999,7404891.356908423,10
527,9615,7.724869,7404900.356908423,10
528,9626,3.427352,7404909.356908423,10
529,9641,19.811586,7404918.356908423,10
530,9640,8.932110999999999,7404927.356908423,10
531,9650,23.890715,7404936.356908423,10
532,9645,19.050282000000003,7404945.356908423,10
533,9645,17.982725,7404954.356908423,10
534,9646,3.817554,7404963.356908423,10
535,9661,23.029434000000002,7404972.356908423,10
536,9657,6.909404,7404973.356908423,10
537,9653,36.537524000000005,7404973.356908423,10
538,9635,4.402864,7404973.356908423,10
539,9650,4.152123,7404973.356908423,10
540,9665,10.054696,7404973.356908423,10
541,9674,6.293189,7404980.356908423,10
542,9687,3.624354,7404987.356908423,10
543,9702,11.950610000000001,7404994.356908423,10
544,9709,3.518945,7405001.356908423,10
545,9724,3.557324,7405008.356908423,10
546,9739,4.422950999999999,7405015.356908423,10
547,9754,6.067089999999999,7405022.356908423,10
548,9767,14.291925,7405029.356908423,10
549,9772,8.315637,7405036.356908423,10
550,9783,3.874735,7405043.356908423,10
551,9798,3.708717,7405050.356908423,10
552,9813,3.826962,7405057.356908423,10
553,9828,11.448563,7405064.356908423,10
554,9835,5.13355,7405071.356908423,10
555,9849,8.309301999999999,7405078.356908423,10
556,9860,7.609933999999999,7405087.356908423,10
557,9871,3.575981,7405096.356908423,10
558,9886,8.461314999999999,7405103.356908423,10
559,9896,5.679790000000001,7405110.356908423,10
560,9909,3.450245,7405117.356908423,10
561,9924,9.219137,7405124.356908423,10
562,9934,23.761958999999997,7405131.356908423,10
563,9929,4.892682,7405138.356908423,10
564,9943,10.474177000000001,7405145.356908423,10
565,9951,5.791807,7405152.356908423,10
566,9964,3.480861,7405159.356908423,10
567,9979,8.402957,7405166.356908423,10
568,9989,4.050667,7405173.356908423,10
569,10000,3.6437989999999996,7405180.356908423,10
570,10000,5.439673,7405187.356908423,10
571,10000,23.196606,7405194.356908423,10
572,9996,3.450279,7405201.356908423,10
573,10000,8.897393000000001,7405208.356908423,10
574,10000,4.435743,7405215.356908423,10
575,10000,5.824558,7405222.356908423,10
576,10000,3.5435359999999996,7405229.356908423,10
577,10000,8.658022,7405236.356908423,10
578,10000,7.032526000000001,7405243.356908423,10
579,10000,8.340440000000001,7405250.356908423,10
580,10000,33.851504999999996,7405257.356908423,10
581,9985,23.458140999999998,7405264.356908423,10
582,9980,3.525548,7405271.356908423,10
583,9995,6.046631,7405278.356908423,10
584,10000,4.040716,7405285.356908423,10
585,10000,7.809496,7405292.356908423,10
586,10000,4.4282449999999995,7405299.356908423,10
587,10000,4.339136,7405306.356908423,10
588,10000,4.043445,7405313.356908423,10
589,10000,6.062868,7405320.356908423,10
590,10000,3.9988580000000002,7405327.356908423,10
591,10000,20.35088,7405327.356908423,10
592,9999,10.4391,7405327.356908423,10
593,10000,3.710733,7405327.356908423,10
594,10000,3.937953,7405327.356908423,10
595,10000,5.922727,7405327.356908423,10
596,10000,31.197618,7405334.356908423,10
597,9988,8.00958,7405341.356908423,10
598,9999,8.951185,7405348.356908423,10
599,10000,3.4632180000000004,7405355.356908423,10
600,11000,206.050174,7405362.356908423,10
601,10000,193.370017,7405369.356908423,10
602,9825,193.879275,7405376.356908423,10
603,9650,9.31182,7405383.356908423,10
604,9660,200.33907399999998,7405392.356908423,10
605,9478,4.436526,7405401.356908423,10
606,9492,3.85607,7405410.356908423,10
607,9495,7.6011869999999995,7405419.356908423,10
608,9506,3.613657,7405428.356908423,10
609,9521,12.979911000000001,7405437.356908423,10
610,9527,5.289092999999999,7405446.356908423,10
611,9540,4.404861,7405455.356908423,10
612,9555,59.834733,7405464.356908423,10
613,9514,8.203668,7405473.356908423,10
614,9525,3.682667,7405482.356908423,10
615,9540,16.320152,7405491.356908423,10
616,9543,4.940051,7405498.356908423,10
617,9557,39.107039,7405505.356908423,10
618,9537,61.575495,7405512.356908423,10
619,9494,27.263688000000002,7405519.356908423,10
620,9486,7.795722,7405526.356908423,10
621,9497,8.031292,7405533.356908423,10
622,9508,3.7663189999999998,7405540.356908423,10
623,9523,4.389951,7405549.356908423,10
624,9537,4.141916,7405558.356908423,10
625,9552,8.495843,7405567.356908423,10
626,9562,4.848447999999999,7405576.356908423,10
627,9576,23.927336,7405585.356908423,10
628,9571,76.44383400000001,7405594.356908423,10
629,9513,8.017939,7405603.356908423,10
630,9524,11.239963,7405612.356908423,10
631,9532,52.491903,7405620.356908423,10
632,9498,7.834768,7405627.356908423,10
633,9509,8.421102,7405634.356908423,10
634,9519,5.158091,7405641.356908423,10
635,9533,3.90949,7405648.356908423,10
636,9548,196.286936,7405655.356908423,10
637,9371,7.196844,7405664.356908423,10
638,9383,216.102891,7405673.356908423,10
639,9186,8.723178,7405682.356908423,10
640,9196,4.116795,7405691.356908423,10
641,9211,217.25086199999998,7405700.356908423,10
642,9013,5.207393,7405709.356908423,10
643,9027,7.281066,7405718.356908423,10
644,9039,24.739761,7405727.356908423,10
645,9033,8.824107,7405736.356908423,10
646,9043,88.941441,7405738.356908423,10
647,8973,192.731238,7405740.356908423,10
648,8799,4.508642,7405742.356908423,10
649,8813,6.661293000000001,7405744.356908423,10
650,8825,4.694463,7405746.356908423,10
651,8839,11.182089999999999,7405755.356908423,10
652,8847,4.776717,7405764.356908423,10
653,8861,3.704487,7405773.356908423,10
654,8876,3.997229,7405782.356908423,10
655,8891,6.582547,7405791.356908423,10
656,8903,31.148722,7405798.356908423,10
657,8891,7.688715,7405805.356908423,10
658,8902,4.7470229999999995,7405812.356908423,10
659,8916,4.062889,7405819.356908423,10
660,8931,36.484754,7405826.356908423,10
661,8913,6.534813,7405833.356908423,10
662,8925,3.667513,7405840.356908423,10
663,8940,8.580465,7405847.356908423,10
664,8950,43.584142,7405854.356908423,10
665,8925,4.440937,7405861.356908423,10
666,8940,4.524837,7405868.356908423,10
667,8954,7.098494,7405875.356908423,10
668,8966,3.576225,7405882.356908423,10
669,8981,47.79076,7405889.356908423,10
670,8952,7.0328289999999996,7405898.356908423,10
671,8964,3.8076309999999998,7405907.356908423,10
672,8979,3.6026230000000004,7405916.356908423,10
673,8994,5.818723,7405925.356908423,10
674,9007,4.601625,7405934.356908423,10
675,9021,21.340582,7405943.356908423,10
676,9018,14.26267,7405952.356908423,10
677,9023,7.555339,7405961.356908423,10
678,9034,6.759622,7405970.356908423,10
679,9046,6.298903,7405979.356908423,10
680,9059,4.02733,7405988.356908423,10
681,9074,12.381333999999999,7405997.356908423,10
682,9081,5.208551,7406006.356908423,10
683,9095,3.9485479999999997,7406015.356908423,10
684,9110,7.423546,7406024.356908423,10
685,9122,6.131767,7406033.356908423,10
686,9135,3.548578,7406042.356908423,10
687,9150,8.150434,7406051.356908423,10
688,9161,8.041096,7406060.356908423,10
689,9172,6.528106,7406069.356908423,10
690,9184,4.725455,7406078.356908423,10
691,9198,6.134131,7406087.356908423,10
692,9211,13.919741,7406096.356908423,10
693,9216,8.066697,7406105.356908423,10
694,9227,3.852429,7406114.356908423,10
695,9242,3.925649,7406123.356908423,10
696,9257,8.469484,7406132.356908423,10
697,9267,5.827674999999999,7406141.356908423,10
698,9280,4.397747,7406150.356908423,10
699,9295,8.518661,7406159.356908423,10
700,10305,190.25437200000002,7406166.356908423,10
701,10000,198.438628,7406166.356908423,10
702,9820,204.23078,7406166.356908423,10
703,9635,8.608058,7406166.356908423,10
704,9645,4.253219,7406166.356908423,10
705,9660,8.25056,7406166.356908423,10
706,9671,19.130641999999998,7406166.356908423,10
707,9671,208.96498,7406173.356908423,10
708,9481,19.802041,7406180.356908423,10
709,9480,6.130901,7406187.356908423,10
710,9493,3.659199,7406194.356908423,10
711,9508,8.708902,7406201.356908423,10
712,9518,3.7821559999999996,7406208.356908423,10
713,9533,5.873863999999999,7406215.356908423,10
714,9546,4.5211239999999995,7406222.356908423,10
715,9560,11.467358,7406229.356908423,10
716,9567,20.12667,7406236.356908423,10
717,9566,9.752362999999999,7406243.356908423,10
718,9575,4.2217210000000005,7406250.356908423,10
719,9590,3.817018,7406257.356908423,10
720,9605,3.70062,7406264.356908423,10
721,9620,33.687096000000004,7406271.356908423,10
722,9605,4.16665,7406278.356908423,10
723,9620,15.350321999999998,7406285.356908423,10
724,9624,6.498359,7406292.356908423,10
725,9636,11.635614,7406299.356908423,10
726,9643,6.470756000000001,7406306.356908423,10
727,9655,5.53543,7406313.356908423,10
728,9668,3.545057,7406320.356908423,10
729,9683,8.058741,7406327.356908423,10
730,9694,4.521164,7406334.356908423,10
731,9708,4.571483,7406341.356908423,10
732,9722,8.002267,7406348.356908423,10
733,9733,14.001501,7406355.356908423,10
734,9738,3.7044319999999997,7406362.356908423,10
735,9753,12.136522,7406369.356908423,10
736,9760,4.354369999999999,7406376.356908423,10
737,9775,27.903211,7406383.356908423,9
738,9766,5.440678,7406383.356908423,10
739,9779,5.5835170000000005,7406383.356908423,10
740,9792,27.778299,7406385.356908423,10
741,9783,11.959059,7406387.356908423,10
742,9790,4.101665000000001,7406389.356908423,10
743,9805,3.23298,7406391.356908423,10
744,9821,3.30706,7406393.356908423,10
745,9837,9.549071,7406395.356908423,10
746,9846,4.060669,7406397.356908423,10
747,9861,8.326109,7406399.356908423,10
748,9872,13.976548000000001,7406401.356908423,10
749,9877,7.068308999999999,7406403.356908423,10
750,9889,6.816611999999999,7406405.356908423,10
751,9901,10.367616,7406407.356908423,10
752,9910,5.763554,7406409.356908423,10
753,9923,7.651366,7406411.356908423,10
754,9934,3.9669939999999997,7406413.356908423,10
755,9949,4.928468,7406415.356908423,10
756,9963,11.140759999999998,7406417.356908423,10
757,9971,5.291267,7406419.356908423,10
758,9985,3.133535,7406421.356908423,10
759,10000,10.022833,7406423.356908423,10
760,10000,3.389737,7406425.356908423,10
761,10000,22.903662,7406427.356908423,10
762,9996,3.697901,7406429.356908423,9
763,10000,5.836645,7406431.356908423,9
764,10000,3.414575,7406433.356908423,9
765,10000,7.525225000000001,7406433.356908423,9
766,10000,3.3378699999999997,7406433.356908423,9
767,10000,38.57236,7406433.356908423,9
768,9980,3.037781,7406433.356908423,9
769,9996,9.069073,7406433.356908423,9
770,10000,4.351608,7406435.356908423,9
771,10000,10.865003,7406437.356908423,9
772,10000,6.748453,7406439.356908423,9
773,10000,6.75534,7406441.356908423,9
774,10000,8.581755,7406443.356908423,9
775,10000,5.7016599999999995,7406443.356908423,9
776,10000,2.420504,7406443.356908423,9
777,10000,7.218802,7406443.356908423,8
778,10000,3.507245,7406443.356908423,8
779,10000,3.0931319999999998,7406443.356908423,8
780,10000,2.831532,7406443.356908423,8
781,10000,4.992891,7406443.356908423,8
782,10000,2.875363,7406443.356908423,8
783,10000,7.215421,7406443.356908423,8
784,10000,2.939698,7406443.356908423,8
785,10000,4.976967999999999,7406443.356908423,8
786,10000,3.0922850000000004,7406443.356908423,8
787,10000,5.143855,7406443.356908423,8
788,10000,6.672315,7406443.356908423,8
789,10000,8.032447000000001,7406443.356908423,8
790,10000,2.650839,7406443.356908423,8
791,10000,6.179914,7406443.356908423,8
792,10000,2.633143,7406443.356908423,8
793,10000,4.534554,7406443.356908423,8
794,10000,3.8753670000000002,7406443.356908423,8
795,10000,7.044303,7406443.356908423,8
796,10000,2.953154,7406443.356908423,8
797,10000,9.580576,7406443.356908423,8
798,10000,7.7937080000000005,7406443.356908423,8
799,10000,7.311834999999999,7406443.356908423,8
800,11000,195.77383799999998,7406443.356908423,8
801,10000,225.172287,7406443.356908423,8
802,9794,4.661044,7406443.356908423,8
803,9808,12.300713,7406443.356908423,8
804,9813,199.44096000000002,7406443.356908423,8
805,9632,8.504246,7406443.356908423,8
806,9642,2.930306,7406443.356908423,8
807,9658,11.05711,7406445.356908423,8
808,9666,202.79617199999998,7406447.356908423,8
809,9482,5.552138,7406449.356908423,8
810,9495,3.84863,7406451.356908423,8
811,9510,5.216184999999999,7406453.356908423,8
812,9524,2.5942730000000003,7406453.356908423,8
813,9540,25.06406,7406453.356908423,8
814,9534,3.21787,7406453.356908423,8
815,9550,5.133151,7406453.356908423,8
816,9564,3.000433,7406453.356908423,8
817,9580,8.161969000000001,7406453.356908423,8
818,9591,3.766735,7406453.356908423,8
819,9606,7.386328,7406455.356908423,8
820,9618,34.469625,7406457.356908423,8
821,9602,23.833269,7406459.356908423,8
822,9597,17.941905,7406461.356908423,8
823,9598,5.811016,7406463.356908423,8
824,9611,3.067321,7406465.356908423,8
825,9627,7.903154,7406467.356908423,8
826,9638,4.057613,7406469.356908423,8
827,9653,5.897591,7406471.356908423,8
828,9666,3.569764,7406473.356908423,8
829,9681,6.925458,7406475.356908423,8
830,9693,3.00929,7406477.356908423,8
831,9709,7.447803,7406486.356908423,8
832,9720,3.1109020000000003,7406495.356908423,8
833,9736,9.426818,7406504.356908423,8
834,9745,4.034963,7406513.356908423,8
835,9760,5.858911,7406522.356908423,8
836,9773,100.775177,7406531.356908423,8
837,9691,7.870064,7406540.356908423,8
838,9702,3.345662,7406549.356908423,8
839,9718,21.556938,7406558.356908423,8
840,9715,15.510937,7406567.356908423,8
841,9718,33.546676000000005,7406576.356908423,8
842,9703,193.00135,7406585.356908423,8
843,9529,2.906753,7406594.356908423,8
844,9545,221.276497,7406603.356908423,8
845,9343,195.314024,7406612.356908423,8
846,9167,2.966654,7406621.356908423,8
847,9183,5.129436,7406630.356908423,8
848,9197,2.371661,7406639.356908423,8
849,9214,2.6565760000000003,7406648.356908423,8
850,9230,202.590397,7406657.356908423,8
851,9046,4.257367,7406666.356908423,8
852,9060,6.597873,7406675.356908423,8
853,9072,5.453691,7406684.356908423,8
854,9085,2.43895,7406693.356908423,8
