,bucket,cpu,gcl,population
855,9101,22.857621,7406702.356908423,8
856,9097,2.847759,7406710.356908423,8
857,9113,2.462015,7406717.356908423,8
858,9129,3.0376890000000003,7406724.356908423,8
859,9145,5.290756,7406731.356908423,8
860,9159,2.599889,7406738.356908423,8
861,9175,3.2424310000000003,7406745.356908423,8
862,9191,2.837176,7406752.356908423,8
863,9207,2.582763,7406759.356908423,8
864,9223,3.156695,7406766.356908423,8
865,9239,5.2064829999999995,7406773.356908423,8
866,9253,3.589313,7406780.356908423,8
867,9268,2.5591540000000004,7406787.356908423,8
868,9284,7.829892000000001,7406794.356908423,8
869,9295,2.671061,7406801.356908423,8
870,9311,2.505413,7406808.356908423,8
871,9327,19.231665,7406815.356908423,8
872,9327,2.51436,7406822.356908423,8
873,9343,2.633875,7406829.356908423,8
874,9359,3.477637,7406836.356908423,8
875,9374,2.692715,7406843.356908423,8
876,9390,3.9618130000000003,7406850.356908423,8
877,9405,5.037317,7406857.356908423,8
878,9419,2.406594,7406864.356908423,8
879,9436,2.9087110000000003,7406871.356908423,8
880,9452,4.333206000000001,7406878.356908423,8
881,9466,2.68064,7406878.356908423,8
882,9482,3.765332,7406878.356908423,8
883,9497,5.120435,7406878.356908423,8
884,9511,6.142408,7406878.356908423,8
885,9524,2.782258,7406878.356908423,8
886,9540,2.594748,7406885.356908423,8
887,9556,6.246218000000001,7406892.356908423,8
888,9569,2.6503710000000003,7406899.356908423,8
889,9585,4.884544,7406906.356908423,8
890,9599,5.58512,7406913.356908423,8
891,9612,2.9497780000000002,7406920.356908423,8
892,9628,3.1507300000000003,7406927.356908423,8
893,9644,20.219626,7406934.356908423,8
894,9643,6.510395000000001,7406941.356908423,8
895,9655,5.014947,7406948.356908423,8
896,9669,4.397996,7406955.356908423,8
897,9684,6.22494,7406962.356908423,8
898,9697,3.227471,7406969.356908423,8
899,9713,2.577038,7406976.356908423,8
900,10729,196.604636,7406983.356908423,8
901,10000,217.548078,7406990.356908423,8
902,9801,193.855785,7406997.356908423,8
903,9626,2.732284,7407004.356908423,8
904,9642,3.216897,7407011.356908423,8
905,9658,202.58808,7407018.356908423,8
906,9474,3.976588,7407025.356908423,8
907,9489,9.508003,7407032.356908423,8
908,9498,2.418957,7407039.356908423,8
909,9515,2.720375,7407046.356908423,8
910,9531,2.801612,7407053.356908423,8
911,9547,2.7874600000000003,7407060.356908423,8
912,9563,2.64129,7407067.356908423,8
913,9579,34.210336,7407074.356908423,8
914,9564,3.119704,7407081.356908423,8
915,9580,2.745467,7407088.356908423,8
916,9596,8.66195,7407095.356908423,8
917,9606,2.688376,7407102.356908423,8
918,9607,2.594843,7407109.356908423,8
919,9623,5.753006,7407116.356908423,8
920,9636,2.44016,7407123.356908423,8
921,9652,2.5883700000000003,7407130.356908423,8
922,9668,3.207026,7407137.356908423,8
923,9684,5.766225,7407144.356908423,8
924,9697,2.568689,7407151.356908423,8
925,9713,4.9562349999999995,7407158.356908423,8
926,9727,2.753057,7407165.356908423,8
927,9743,2.640482,7407172.356908423,8
928,9759,11.068059,7407179.356908423,8
929,9767,13.648355,7407186.356908423,8
930,9772,4.103407000000001,7407193.356908423,8
931,9787,4.822755,7407200.356908423,8
932,9801,39.977899,7407207.356908423,8
933,9780,3.831207,7407214.356908423,8
934,9795,77.49700399999999,7407221.356908423,8
935,9736,6.95213,7407228.356908423,8
936,9748,2.930599,7407228.356908423,8
937,9764,13.255526000000001,7407228.356908423,8
938,9770,3.090659,7407228.356908423,8
939,9786,6.474544,7407228.356908423,8
940,9798,5.978978,7407228.356908423,8
941,9811,2.801695,7407235.356908423,8
942,9827,2.604969,7407242.356908423,8
943,9843,5.100961,7407249.356908423,8
944,9857,26.826698,7407256.356908423,8
945,9849,2.8157,7407263.356908423,8
946,9865,5.748208,7407270.356908423,8
947,9878,2.733326,7407277.356908423,8
948,9894,5.462664999999999,7407284.356908423,8
949,9907,4.783908,7407291.356908423,8
950,9921,2.228126,7407298.356908423,8
951,9938,2.844801,7407305.356908423,8
952,9954,2.62498,7407312.356908423,8
953,9970,2.43848,7407319.356908423,8
954,9987,3.387216,7407326.356908423,8
955,10000,19.685631,7407333.356908423,8
956,9999,5.772145,7407340.356908423,8
957,10000,3.190214,7407347.356908423,8
958,10000,2.662871,7407354.356908423,8
959,10000,2.591082,7407361.356908423,8
960,10000,2.67062,7407368.356908423,8
961,10000,17.033821,7407375.356908423,8
962,10000,6.456448999999999,7407382.356908423,8
963,10000,3.8659600000000003,7407389.356908423,8
964,10000,7.878218,7407396.356908423,8
965,10000,5.294226,7407403.356908423,8
966,10000,2.542098,7407410.356908423,8
967,10000,24.274373,7407417.356908423,8
968,9995,2.469097,7407424.356908423,8
969,10000,2.704218,7407431.356908423,8
970,10000,3.034547,7407438.356908423,8
971,10000,3.066266,7407445.356908423,8
972,10000,2.701244,7407452.356908423,8
973,10000,4.64258,7407459.356908423,8
974,10000,2.5172350000000003,7407466.356908423,8
975,10000,5.228774,7407473.356908423,8
976,10000,3.0051010000000002,7407480.356908423,8
977,10000,6.587440000000001,7407487.356908423,8
978,10000,3.037078,7407494.356908423,8
979,10000,4.806266,7407501.356908423,8
980,10000,27.351539000000002,7407508.356908423,8
981,9992,8.760989,7407515.356908423,8
982,10000,2.466384,7407522.356908423,8
983,10000,2.640339,7407531.356908423,8
984,10000,2.51832,7407540.356908423,8
985,10000,4.997458,7407549.356908423,8
986,10000,2.775698,7407558.356908423,8
987,10000,2.60433,7407567.356908423,8
988,10000,3.747831,7407576.356908423,8
989,10000,21.845012,7407585.356908423,8
990,9997,2.897072,7407594.356908423,8
991,10000,4.823442,7407596.356908423,8
992,10000,5.803884999999999,7407598.356908423,8
993,10000,2.545095,7407600.356908423,8
994,10000,7.597379,7407602.356908423,9
995,10000,2.818473,7407604.356908423,9
996,10000,22.176958,7407606.356908423,9
997,9997,4.657704000000001,7407608.356908423,9
998,10000,2.207514,7407610.356908423,9
999,10000,2.7030879999999997,7407612.356908423,9
1000,11000,187.816505,7407614.356908423,9
1001,10000,2.468864,7407616.356908423,9
1002,10000,189.798795,7407618.356908423,9
1003,9829,5.490940999999999,7407620.356908423,9
1004,9842,4.641589000000001,7407621.356908423,9
1005,9856,195.62485,7407621.356908423,9
1006,9679,194.779732,7407621.356908423,9
1007,9503,2.882183,7407621.356908423,9
1008,9519,2.711557,7407621.356908423,9
1009,9535,14.349483,7407621.356908423,9
1010,9540,5.019083,7407621.356908423,9
1011,9554,2.7738389999999997,7407621.356908423,9
1012,9570,40.215046,7407621.356908423,9
1013,9549,2.197752,7407621.356908423,9
1014,9566,2.539281,7407621.356908423,9
1015,9582,31.367023,7407621.356908423,9
1016,9570,4.438362000000001,7407621.356908423,9
1017,9584,3.535838,7407621.356908423,9
1018,9599,5.666786,7407621.356908423,9
1019,9612,2.478187,7407621.356908423,9
1020,9627,2.8106090000000004,7407621.356908423,9
1021,9643,4.938230000000001,7407621.356908423,9
1022,9657,4.59524,7407621.356908423,9
1023,9671,6.061991,7407621.356908423,9
1024,9684,4.672029,7407621.356908423,9
1025,9698,2.723787,7407621.356908423,9
1026,9714,26.621494,7407621.356908423,9
1027,9706,4.729043000000001,7407621.356908423,9
1028,9720,48.849095,7407621.356908423,9
1029,9690,2.6557760000000004,7407621.356908423,9
1030,9706,7.8393060000000006,7407621.356908423,9
1031,9717,6.153177,7407621.356908423,9
1032,9730,2.3675610000000002,7407621.356908423,9
1033,9746,4.900832,7407621.356908423,9
1034,9760,5.210009,7407621.356908423,9
1035,9774,2.4926160000000004,7407621.356908423,9
1036,9790,4.484399000000001,7407621.356908423,9
1037,9804,2.4523780000000004,7407621.356908423,9
1038,9820,5.04656,7407621.356908423,9
1039,9834,39.921825,7407621.356908423,9
1040,9813,20.264394,7407621.356908423,9
1041,9812,2.50924,7407621.356908423,9
1042,9828,4.889399,7407621.356908423,9
1043,9842,2.185344,7407621.356908423,9
1044,9859,42.917294999999996,7407621.356908423,9
1045,9835,43.875772999999995,7407621.356908423,9
1046,9810,10.791234000000001,7407621.356908423,9
1047,9818,5.847297,7407621.356908423,9
1048,9831,9.569215,7407621.356908423,9
1049,9840,2.263561,7407621.356908423,9
1050,9857,3.023075,7407621.356908423,9
1051,9873,4.882007000000001,7407621.356908423,9
1052,9887,4.818968,7407621.356908423,9
1053,9901,2.666263,7407621.356908423,9
1054,9917,13.986363,7407621.356908423,9
1055,9921,3.877507,7407621.356908423,9
1056,9936,2.5182010000000004,7407621.356908423,9
1057,9952,4.555707,7407621.356908423,9
1058,9966,5.368775,7407621.356908423,9
1059,9980,13.160791999999999,7407621.356908423,9
1060,9986,10.201089,7407621.356908423,9
1061,9995,2.223352,7407621.356908423,9
1062,10000,2.423418,7407621.356908423,9
1063,10000,4.4991710000000005,7407621.356908423,9
1064,10000,5.481153,7407621.356908423,9
1065,10000,3.5561920000000002,7407621.356908423,9
1066,10000,9.712518000000001,7407621.356908423,9
1067,10000,2.432523,7407621.356908423,9
1068,10000,2.2419870000000004,7407621.356908423,9
1069,10000,7.211372000000001,7407621.356908423,8
1070,10000,4.572633000000001,7407621.356908423,8
1071,10000,2.59768,7407621.356908423,8
1072,10000,4.288159,7407621.356908423,8
1073,10000,2.195608,7407621.356908423,8
1074,10000,2.7403839999999997,7407621.356908423,9
1075,10000,4.236236,7407621.356908423,9
1076,10000,8.848802000000001,7407621.356908423,9
1077,10000,3.447233,7407621.356908423,9
1078,10000,4.117177,7407621.356908423,9
1079,10000,3.1486680000000002,7407621.356908423,9
1080,10000,14.878573000000001,7407621.356908423,9
1081,10000,5.1658550000000005,7407621.356908423,9
1082,10000,5.084842,7407621.356908423,9
1083,10000,2.1970520000000002,7407621.356908423,9
1084,10000,20.372418,7407621.356908423,9
1085,9999,2.9554210000000003,7407621.356908423,9
1086,10000,2.455486,7407621.356908423,9
1087,10000,4.826062,7407621.356908423,9
1088,10000,21.391337999999998,7407621.356908423,9
1089,9997,2.586164,7407621.356908423,9
1090,10000,14.628022,7407621.356908423,9
1091,9977,2.413549,7407621.356908423,9
1092,9994,5.437627,7407621.356908423,9
1093,10000,4.860648,7407621.356908423,9
1094,10000,4.620305,7407621.356908423,9
1095,10000,2.675285,7407621.356908423,9
1096,10000,5.3801890000000006,7407621.356908423,9
1097,10000,2.161639,7407621.356908423,9
1098,10000,2.766323,7407621.356908423,9
1099,10000,4.378259,7407621.356908423,9
1100,11000,200.228072,7407621.356908423,9
1101,10000,2.4786580000000002,7407621.356908423,9
1102,10000,197.966521,7407621.356908423,9
1103,9821,2.5523550000000004,7407621.356908423,9
1104,9837,4.5568290000000005,7407621.356908423,9
1105,9851,196.556627,7407621.356908423,9
1106,9673,6.0609210000000004,7407621.356908423,9
1107,9686,2.725038,7407621.356908423,9
1108,9702,21.827821999999998,7407621.356908423,9
1109,9699,3.3625450000000003,7407621.356908423,9
1110,9715,2.7244650000000004,7407621.356908423,9
1111,9731,4.830563000000001,7407621.356908423,9
1112,9745,15.399542,7407621.356908423,9
1113,9748,5.689248,7407621.356908423,9
1114,9761,203.526648,7407621.356908423,9
1115,9576,2.5008380000000003,7407621.356908423,9
1116,9592,2.523873,7407621.356908423,9
1117,9608,8.126457,7407621.356908423,9
1118,9619,4.371006,7407621.356908423,9
1119,9634,2.487207,7407621.356908423,9
1120,9650,17.964174999999997,7407621.356908423,9
1121,9651,3.128912,7407621.356908423,9
1122,9666,3.2908060000000003,7407621.356908423,9
1123,9682,43.536823,7407621.356908423,9
1124,9657,36.978139999999996,7407621.356908423,9
1125,9639,3.1118,7407621.356908423,9
1126,9655,70.610219,7407621.356908423,9
1127,9603,2.3301960000000004,7407621.356908423,9
1128,9620,2.4106490000000003,7407621.356908423,9
1129,9636,8.552873,7407621.356908423,9
1130,9646,7.0800600000000005,7407621.356908423,9
1131,9658,8.436147,7407621.356908423,9
1132,9669,13.326999,7407621.356908423,9
1133,9675,2.543085,7407621.356908423,9
1134,9691,2.592129,7407621.356908423,9
1135,9707,4.781585000000001,7407621.356908423,9
1136,9721,4.588874000000001,7407621.356908423,9
1137,9735,2.607457,7407621.356908423,9
1138,9751,5.110089,7407621.356908423,9
1139,9765,2.53364,7407621.356908423,9
1140,9781,8.114284,7407621.356908423,9
1141,9792,4.712143,7407621.356908423,9
1142,9806,4.507218,7407621.356908423,9
1143,9820,3.018388,7407621.356908423,9
1144,9836,4.735533,7407621.356908423,9
1145,9850,2.4740330000000004,7407621.356908423,9
1146,9866,5.843009,7407621.356908423,9
1147,9879,4.877128000000001,7407621.356908423,9
1148,9893,4.136504,7407621.356908423,9
1149,9908,2.6888430000000003,7407621.356908423,9
1150,9924,8.714288,7407621.356908423,9
1151,9934,2.4132930000000004,7407621.356908423,9
1152,9951,2.528224,7407621.356908423,9
1153,9967,4.344939,7407621.356908423,9
1154,9982,5.025502,7407621.356908423,9
1155,9996,2.509042,7407621.356908423,9
1156,10000,45.35571,7407621.356908423,9
1157,9974,6.043661,7407621.356908423,9
1158,9987,6.202918,7407621.356908423,9
1159,10000,4.6162730000000005,7407621.356908423,9
1160,10000,7.064779000000001,7407621.356908423,9
1161,10000,2.472436,7407621.356908423,9
1162,10000,5.395362,7407621.356908423,9
1163,10000,2.4670840000000003,7407621.356908423,9
1164,10000,2.754248,7407621.356908423,9
1165,10000,54.457001,7407621.356908423,9
1166,9964,5.279736000000001,7407621.356908423,9
1167,9978,2.6754290000000003,7407621.356908423,9
1168,9994,4.4444930000000005,7407621.356908423,9
1169,10000,2.897494,7407621.356908423,9
1170,10000,2.920668,7407621.356908423,9
1171,10000,4.988583,7407621.356908423,9
1172,10000,10.413858000000001,7407621.356908423,9
1173,10000,2.460742,7407621.356908423,9
1174,10000,4.460464,7407621.356908423,9
1175,10000,6.018004,7407621.356908423,9
1176,10000,2.518872,7407621.356908423,9
1177,10000,5.7348490000000005,7407621.356908423,9
1178,10000,4.658316,7407621.356908423,9
1179,10000,2.362619,7407621.356908423,9
1180,10000,12.618066,7407621.356908423,9
1181,10000,2.150226,7407621.356908423,9
1182,10000,3.257312,7407621.356908423,9
1183,10000,4.907044,7407621.356908423,9
1184,10000,4.53941,7407621.356908423,9
1185,10000,2.353933,7407621.356908423,9
1186,10000,4.746518,7407621.356908423,9
1187,10000,3.3835360000000003,7407621.356908423,9
1188,10000,6.000561,7407621.356908423,9
1189,10000,4.399253,7407621.356908423,9
1190,10000,4.210543,7407621.356908423,9
1191,10000,2.338638,7407621.356908423,9
1192,10000,4.398569,7407621.356908423,9
1193,10000,2.2254750000000003,7407621.356908423,9
1194,10000,2.4046790000000002,7407621.356908423,9
1195,10000,4.439426,7407621.356908423,9
1196,10000,4.591156000000001,7407621.356908423,9
1197,10000,2.626195,7407621.356908423,9
1198,10000,4.118304,7407621.356908423,9
1199,10000,2.2540780000000002,7407621.356908423,9
1200,11000,191.28309,7407621.356908423,9
1201,10000,5.073562000000001,7407621.356908423,9
1202,10000,200.07801700000002,7407621.356908423,9
1203,9819,195.533907,7407621.356908423,9
1204,9642,11.032622,7407621.356908423,9
1205,9650,31.275889,7407621.356908423,9
1206,9638,2.8245869999999997,7407621.356908423,9
1207,9654,20.754051999999998,7407621.356908423,9
1208,9652,214.110005,7407621.356908423,9
1209,9457,3.177648,7407621.356908423,9
1210,9473,13.516694000000001,7407621.356908423,9
1211,9478,2.874222,7407621.356908423,9
1212,9494,3.3101290000000003,7407621.356908423,9
1213,9510,4.682704,7407621.356908423,9
1214,9524,9.501392000000001,7407621.356908423,9
1215,9533,2.87887,7407621.356908423,9
1216,9549,6.178998,7407621.356908423,9
1217,9562,15.564561,7407621.356908423,9
1218,9565,21.671024,7407621.356908423,9
1219,9562,8.44824,7407621.356908423,9
1220,9572,17.975476999999998,7407621.356908423,9
1221,9573,2.503734,7407621.356908423,9
1222,9589,21.839851999999997,7407621.356908423,9
1223,9586,2.188101,7407621.356908423,9
1224,9603,9.129559,7407621.356908423,9
1225,9613,24.217537,7407621.356908423,9
1226,9607,5.267894,7407621.356908423,9
1227,9621,22.080367,7407621.356908423,9
1228,9618,4.665983000000001,7407621.356908423,9
1229,9632,2.4331490000000002,7407621.356908423,9
1230,9649,2.880923,7407621.356908423,9
1231,9665,7.142938,7407621.356908423,9
1232,9677,4.6451780000000005,7407621.356908423,9
1233,9691,3.9708449999999997,7407621.356908423,9
1234,9706,5.247756000000001,7407621.356908423,9
1235,9720,2.67362,7407621.356908423,9
1236,9736,28.752745,7407621.356908423,9
1237,9726,17.127328,7407621.356908423,9
1238,9728,4.455526000000001,7407621.356908423,9
1239,9742,2.744615,7407621.356908423,9
1240,9758,24.127914999999998,7407621.356908423,9
1241,9753,5.141433,7407621.356908423,9
1242,9767,3.088917,7407621.356908423,9
1243,9783,8.617897000000001,7407621.356908423,9
1244,9793,4.578329,7407621.356908423,9
1245,9807,5.2980350000000005,7407621.356908423,9
1246,9821,4.937576,7407621.356908423,9
1247,9835,2.5723030000000002,7407621.356908423,9
1248,9851,5.861811,7407621.356908423,9
1249,9864,4.792789,7407621.356908423,9
1250,9878,4.956099,7407621.356908423,9
1251,9892,2.663693,7407621.356908423,9
1252,9908,13.710386,7407621.356908423,9
1253,9913,2.706513,7407621.356908423,9
1254,9929,4.461193,7407621.356908423,9
1255,9943,14.200468,7407621.356908423,9
1256,9948,9.094388,7407621.356908423,9
1257,9958,8.343276,7407621.356908423,9
1258,9969,4.677001000000001,7407621.356908423,9
1259,9983,12.975743999999999,7407621.356908423,9
1260,9989,2.430065,7407621.356908423,9
1261,10000,4.437922,7407621.356908423,9
1262,10000,4.2461850000000005,7407621.356908423,9
1263,10000,2.529901,7407621.356908423,9
1264,10000,6.249384,7407621.356908423,9
1265,10000,2.218998,7407621.356908423,9
1266,10000,3.658414,7407621.356908423,9
1267,10000,8.82558,7407621.356908423,9
1268,10000,8.985348,7407621.356908423,9
1269,10000,2.304077,7407621.356908423,9
1270,10000,4.551847,7407621.356908423,9
1271,10000,3.193492,7407621.356908423,9
1272,10000,2.4277230000000003,7407621.356908423,9
1273,10000,4.738652,7407621.356908423,9
1274,10000,4.706085000000001,7407621.356908423,9
1275,10000,2.3500010000000002,7407621.356908423,9
1276,10000,4.288778,7407621.356908423,9
1277,10000,35.413836,7407621.356908423,9
1278,9983,2.219568,7407621.356908423,9
1279,10000,4.8980760000000005,7407621.356908423,9
1280,10000,5.61352,7407621.356908423,9
